,language,language_code,sentence_id,n,vertex,degree_cent,closeness_cent,betweenness_cent,pagerank_cent,eigenvector_cent,katz_cent,is_root,degree_rank,closeness_rank,betweenness_rank,pagerank_rank,eigenvector_rank,katz_rank
5030,Spanish,17,476,21,13,0.1,8.042857142857143,0.5210526315789473,0.0458086302185843,0.317544003218608,0.2241734132425066,0,4.0,4.0,3.0,13.0,3.0,3.0
5031,Spanish,17,476,21,20,0.1,7.65,0.5052631578947369,0.0463453695098529,0.1903870944899143,0.2217028764294219,0,4.0,5.0,4.0,12.0,7.0,7.0
5032,Spanish,17,476,21,8,0.2,8.226190476190474,0.5368421052631579,0.092869169846086,0.1585140790564657,0.257649480983777,0,2.0,3.0,2.0,2.0,9.0,9.0
5033,Spanish,17,476,21,4,0.05,5.767857142857143,0.0,0.0268771083810444,0.0633948170742641,0.1992855543624895,0,14.0,14.0,14.0,19.0,15.0,15.0
5034,Spanish,17,476,21,6,0.05,5.767857142857143,0.0,0.0268771083810444,0.0633948170742641,0.1992855543624895,0,14.0,14.0,14.0,19.0,15.0,15.0
5035,Spanish,17,476,21,7,0.1,6.901190476190476,0.3368421052631579,0.0478509646920087,0.0791778259865412,0.2210149526893548,0,4.0,8.0,6.0,11.0,14.0,14.0
5036,Spanish,17,476,21,1,0.1,6.257539682539682,0.2684210526315789,0.0493513678493389,0.0394632458351845,0.2172940200203203,0,4.0,11.0,7.0,10.0,17.0,17.0
5037,Spanish,17,476,21,15,0.1,5.732539682539683,0.1894736842105263,0.0514609488985919,0.019495398740777,0.2167191660977995,0,4.0,16.0,8.0,6.0,19.0,19.0
5038,Spanish,17,476,21,12,0.1,5.128210678210679,0.0999999999999999,0.0549287668310824,0.0092819830625388,0.2146915082489318,0,4.0,19.0,10.0,4.0,20.0,20.0
5039,Spanish,17,476,21,21,0.05,4.069877344877345,0.0,0.0304870925876275,0.0037123898284998,0.1949897677709341,0,14.0,21.0,14.0,14.0,21.0,21.0
5040,Spanish,17,477,16,9,0.2,6.192857142857144,0.2571428571428572,0.1007984721737671,0.1406466503863538,0.2720897430826456,0,3.0,6.0,5.0,3.0,10.0,10.0
5041,Spanish,17,477,16,2,0.0666666666666666,4.451190476190478,0.0,0.0379349673190466,0.0580305068003806,0.2265074562953872,0,9.0,14.0,9.0,10.0,14.0,14.0
5042,Spanish,17,477,16,12,0.2,6.866666666666666,0.4476190476190476,0.0950655179283964,0.2248212992176907,0.2748978011028254,1,3.0,4.0,4.0,4.0,6.0,6.0
5043,Spanish,17,477,16,8,0.0666666666666666,4.451190476190478,0.0,0.0379349673190466,0.0580305068003806,0.2265074562953872,0,9.0,14.0,9.0,10.0,14.0,14.0
5044,Spanish,17,477,16,3,0.0666666666666666,4.859523809523811,0.0,0.0363098266814163,0.0927598490191556,0.2267882582011197,0,9.0,12.0,9.0,13.0,13.0,13.0
5045,Spanish,17,477,16,6,0.1333333333333333,6.949999999999999,0.4761904761904762,0.0618032621445476,0.3114926335858885,0.2571153849665536,0,5.0,3.0,3.0,8.0,3.0,3.0
5046,Spanish,17,477,16,4,0.1333333333333333,6.183333333333333,0.1333333333333333,0.0670639893449653,0.2636058322186904,0.2520762211926518,0,5.0,7.0,7.0,6.0,4.0,4.0
5047,Spanish,17,477,16,1,0.0666666666666666,4.6000000000000005,0.0,0.0378776098630242,0.1087602856169295,0.2245060996281508,0,9.0,13.0,9.0,12.0,12.0,12.0
5048,Spanish,17,477,16,10,0.2666666666666666,8.25,0.7047619047619048,0.1199710569084563,0.5301496035308104,0.303271515980256,0,1.0,1.0,1.0,2.0,1.0,1.0
5049,Spanish,17,477,16,11,0.0666666666666666,5.516666666666666,0.0,0.0348684354631313,0.2187327845667328,0.2296256162681025,0,9.0,8.0,9.0,16.0,7.0,7.0
5050,Spanish,17,477,16,5,0.2666666666666666,7.899999999999999,0.5428571428571429,0.1232359940237178,0.4911090242957434,0.3009136292028965,0,1.0,2.0,2.0,1.0,2.0,2.0
5051,Spanish,17,477,16,15,0.0666666666666666,5.316666666666666,0.0,0.0355630677141584,0.2026245198148999,0.2293898304303701,0,9.0,9.0,9.0,14.0,8.0,8.0
5052,Spanish,17,477,16,14,0.0666666666666666,5.316666666666666,0.0,0.0355630677141584,0.2026245198148999,0.2293898304303701,0,9.0,9.0,9.0,14.0,8.0,8.0
5053,Spanish,17,477,16,16,0.1333333333333333,6.233333333333333,0.2476190476190476,0.0656743623596854,0.2549207916564271,0.2541007744701695,0,5.0,5.0,6.0,7.0,5.0,5.0
5054,Spanish,17,477,16,7,0.1333333333333333,5.269047619047619,0.1333333333333333,0.0708491083969546,0.1267530267805367,0.2471094960421326,0,5.0,11.0,7.0,5.0,11.0,11.0
5055,Spanish,17,477,16,13,0.0666666666666666,4.052380952380952,0.0,0.039486294645527,0.0522962718415272,0.2240094335424682,0,9.0,16.0,9.0,9.0,16.0,16.0
5056,Spanish,17,480,22,4,0.1428571428571428,7.269047619047619,0.2666666666666667,0.0704448260512821,0.1808215164454809,0.2339335313686874,0,1.0,8.0,8.0,2.0,9.0,9.0
5057,Spanish,17,480,22,2,0.0476190476190476,5.291269841269841,0.0,0.0267777666568745,0.076620880183743,0.1931686714959721,0,12.0,18.0,12.0,16.0,20.0,20.0
5058,Spanish,17,480,22,11,0.1428571428571428,7.894047619047621,0.4,0.0677407230233535,0.2567201015642453,0.2361446689123743,1,1.0,7.0,7.0,3.0,7.0,7.0
5059,Spanish,17,480,22,9,0.0476190476190476,5.685714285714287,0.0,0.026011138852719,0.1087816889489901,0.1933897823981153,0,12.0,17.0,12.0,17.0,16.0,16.0
5060,Spanish,17,480,22,16,0.0952380952380952,5.957936507936508,0.0952380952380952,0.0509952993453898,0.093389344885313,0.2122688908735874,0,10.0,15.0,10.0,10.0,17.0,17.0
5061,Spanish,17,480,22,10,0.0476190476190476,4.630663780663779,0.0,0.028490980313289,0.0395726429515409,0.1910022107876405,0,12.0,22.0,12.0,12.0,22.0,22.0
5062,Spanish,17,480,22,14,0.1428571428571428,8.245238095238095,0.4952380952380952,0.0665398278020462,0.3162456707866675,0.2363703522035898,0,1.0,5.0,4.0,5.0,5.0,5.0
5063,Spanish,17,480,22,7,0.0476190476190476,5.927380952380954,0.0,0.025671425983021,0.1340044040911825,0.1934123491720949,0,12.0,16.0,12.0,18.0,15.0,15.0
5064,Spanish,17,480,22,20,0.1428571428571428,8.433333333333332,0.5523809523809524,0.0660304103898612,0.3556045623688623,0.2363935301347868,0,1.0,3.0,2.0,7.0,3.0,3.0
5065,Spanish,17,480,22,12,0.0476190476190476,6.061904761904764,0.0,0.025526448895285,0.150681571448701,0.1934146656885041,0,12.0,13.0,12.0,20.0,12.0,12.0
5066,Spanish,17,480,22,5,0.1428571428571428,8.499999999999998,0.5714285714285715,0.0658614494479725,0.3722904695141509,0.2363973280088231,0,1.0,1.0,1.0,9.0,1.0,1.0
5067,Spanish,17,480,22,22,0.0476190476190476,6.10952380952381,0.0,0.0254793372390434,0.157751305179243,0.1934150454759078,0,12.0,11.0,12.0,22.0,10.0,10.0
5068,Spanish,17,480,22,1,0.1428571428571428,8.459523809523809,0.5523809523809524,0.0659239411826092,0.3652434968498441,0.2364117684189271,0,1.0,2.0,2.0,8.0,2.0,2.0
5069,Spanish,17,480,22,15,0.0476190476190476,6.077380952380952,0.0,0.0254961571499127,0.1547646545230569,0.1934164891434125,0,12.0,12.0,12.0,21.0,11.0,11.0
5070,Spanish,17,480,22,19,0.1428571428571428,8.310714285714285,0.4952380952380952,0.066253631139747,0.3349167348464462,0.2365509126087365,0,1.0,4.0,4.0,6.0,4.0,4.0
5071,Spanish,17,480,22,21,0.0476190476190476,5.963492063492064,0.0,0.0255905763643851,0.1419137714549353,0.1934304051175354,0,12.0,14.0,12.0,19.0,14.0,14.0
5072,Spanish,17,480,22,3,0.1428571428571428,8.046825396825398,0.4095238095238095,0.0670821128854127,0.2832463678446882,0.237913995474108,0,1.0,6.0,6.0,4.0,6.0,6.0
5073,Spanish,17,480,22,8,0.0952380952380952,6.424603174603174,0.0952380952380952,0.0495022506822621,0.1462835671215114,0.2126709531055424,0,10.0,10.0,10.0,11.0,13.0,13.0
5074,Spanish,17,480,22,6,0.0476190476190476,4.948845598845598,0.0,0.0278572304670572,0.0619842590942124,0.191042415689984,0,12.0,21.0,12.0,13.0,21.0,21.0
5075,Spanish,17,480,22,17,0.1428571428571428,7.091269841269841,0.1857142857142857,0.0721831267478078,0.1872631189885656,0.2321650726984187,0,1.0,9.0,9.0,1.0,8.0,8.0
5076,Spanish,17,480,22,18,0.0476190476190476,5.198845598845599,0.0,0.0272706696903339,0.0793483372955403,0.1929918260975252,0,12.0,19.0,12.0,14.0,18.0,18.0
5077,Spanish,17,480,22,13,0.0476190476190476,5.198845598845599,0.0,0.0272706696903339,0.0793483372955403,0.1929918260975252,0,12.0,19.0,12.0,14.0,18.0,18.0
5078,Spanish,17,481,28,14,0.1111111111111111,6.988802863802864,0.1452991452991453,0.0583604318867922,0.0531670924704569,0.2027520966181826,0,3.0,17.0,12.0,4.0,19.0,19.0
5079,Spanish,17,481,28,23,0.037037037037037,5.303979353979351,0.0,0.0218921156260919,0.0211668972876641,0.1700997442887638,0,17.0,25.0,17.0,20.0,23.0,23.0
5080,Spanish,17,481,28,11,0.074074074074074,7.283369408369409,0.2051282051282051,0.037141763410042,0.0912113974597447,0.1890761927629036,1,8.0,15.0,10.0,11.0,14.0,14.0
5081,Spanish,17,481,28,16,0.037037037037037,5.303979353979351,0.0,0.0218921156260919,0.0211668972876641,0.1700997442887638,0,17.0,25.0,17.0,20.0,23.0,23.0
5082,Spanish,17,481,28,12,0.074074074074074,7.971500721500721,0.2621082621082621,0.0358825927659165,0.1759375060242719,0.1897645696919113,0,8.0,9.0,8.0,14.0,10.0,10.0
5083,Spanish,17,481,28,2,0.1111111111111111,9.321825396825393,0.3732193732193732,0.0520210378855797,0.3507075090569013,0.2103243915531027,0,3.0,5.0,6.0,5.0,3.0,3.0
5084,Spanish,17,481,28,26,0.037037037037037,6.78816738816739,0.0,0.0200968724888925,0.1396243398386187,0.1708569563187077,0,17.0,21.0,17.0,23.0,12.0,12.0
5085,Spanish,17,481,28,24,0.1851851851851851,10.823412698412694,0.5527065527065528,0.0843103372409391,0.5653425950705365,0.2443774318658386,0,1.0,1.0,2.0,1.0,1.0,1.0
5086,Spanish,17,481,28,17,0.037037037037037,7.438492063492064,0.0,0.0196894843710898,0.2250755292696766,0.1742622540064104,0,17.0,11.0,17.0,26.0,5.0,5.0
5087,Spanish,17,481,28,5,0.037037037037037,7.438492063492064,0.0,0.0196894843710898,0.2250755292696766,0.1742622540064104,0,17.0,11.0,17.0,26.0,5.0,5.0
5088,Spanish,17,481,28,13,0.037037037037037,7.438492063492064,0.0,0.0196894843710898,0.2250755292696766,0.1742622540064104,0,17.0,11.0,17.0,26.0,5.0,5.0
5089,Spanish,17,481,28,9,0.1111111111111111,10.159523809523808,0.6125356125356126,0.0494245910951118,0.3940876180031237,0.2124186247527503,0,3.0,2.0,1.0,7.0,2.0,2.0
5090,Spanish,17,481,28,19,0.074074074074074,8.242460317460317,0.1424501424501424,0.0361889467334069,0.193306194543555,0.1896289847329721,0,8.0,7.0,14.0,12.0,8.0,8.0
5091,Spanish,17,481,28,7,0.074074074074074,6.9980158730158735,0.074074074074074,0.0395938465089714,0.0914556611790496,0.1856261393544558,0,8.0,16.0,15.0,8.0,13.0,13.0
5092,Spanish,17,481,28,8,0.037037037037037,5.561580086580087,0.0,0.0221849119184537,0.0364106406176185,0.1683871461891704,0,17.0,24.0,17.0,17.0,21.0,21.0
5093,Spanish,17,481,28,6,0.074074074074074,9.221428571428568,0.5128205128205129,0.0337778718659898,0.231213799385195,0.1919349511229524,0,8.0,6.0,5.0,16.0,4.0,4.0
5094,Spanish,17,481,28,4,0.1111111111111111,9.526190476190472,0.5299145299145299,0.0508810338428587,0.1866672691145847,0.2086859016290501,0,3.0,4.0,3.0,6.0,9.0,9.0
5095,Spanish,17,481,28,27,0.037037037037037,6.975793650793651,0.0,0.0197738370510365,0.0743182454592585,0.1706931125791507,0,17.0,18.0,17.0,24.0,17.0,17.0
5096,Spanish,17,481,28,28,0.1481481481481481,9.806746031746032,0.5185185185185185,0.0675846690945537,0.163326400821747,0.2259858995555279,0,2.0,3.0,4.0,2.0,11.0,11.0
5097,Spanish,17,481,28,22,0.037037037037037,6.96468253968254,0.0,0.0197184771303057,0.0650263664645095,0.1724231138625526,0,17.0,19.0,17.0,25.0,18.0,18.0
5098,Spanish,17,481,28,18,0.074074074074074,7.631349206349207,0.074074074074074,0.0379991994872273,0.0772757962774039,0.1892985494868191,0,8.0,10.0,15.0,9.0,16.0,16.0
5099,Spanish,17,481,28,10,0.037037037037037,5.917929292929294,0.0,0.0215072073505144,0.030766550367328,0.1687543848142036,0,17.0,23.0,17.0,22.0,22.0,22.0
5100,Spanish,17,481,28,20,0.074074074074074,8.181349206349207,0.3133903133903134,0.0350570204550916,0.0812579832983351,0.1912064370992409,0,8.0,8.0,7.0,15.0,15.0,15.0
5101,Spanish,17,481,28,25,0.074074074074074,7.432215007215007,0.2621082621082621,0.0360917136469381,0.0407682207301881,0.1878332769696477,0,8.0,14.0,8.0,13.0,20.0,20.0
5102,Spanish,17,481,28,21,0.074074074074074,6.9516233766233775,0.2051282051282051,0.0372575716191541,0.021138198054311,0.1888810777806791,0,8.0,20.0,10.0,10.0,25.0,25.0
5103,Spanish,17,481,28,15,0.1111111111111111,6.759834609834611,0.1452991452991453,0.0584553255680333,0.01232332317055,0.2027321903757524,0,3.0,22.0,12.0,3.0,26.0,26.0
5104,Spanish,17,481,28,3,0.037037037037037,5.13496780996781,0.0,0.0219190282943682,0.0049065812204854,0.1700977545439908,0,17.0,27.0,17.0,18.0,27.0,27.0
5105,Spanish,17,481,28,1,0.037037037037037,5.13496780996781,0.0,0.0219190282943682,0.0049065812204854,0.1700977545439908,0,17.0,27.0,17.0,18.0,27.0,27.0
5106,Spanish,17,482,41,9,0.125,14.217063492063485,0.6487179487179487,0.0545535130126025,0.5149574951837023,0.2047480405924597,1,1.0,1.0,1.0,3.0,1.0,1.0
5107,Spanish,17,482,41,20,0.05,11.7813492063492,0.3846153846153846,0.0227590689506569,0.2614872989377351,0.1591340429033749,0,9.0,8.0,6.0,22.0,4.0,4.0
5108,Spanish,17,482,41,21,0.05,11.15241702741702,0.3576923076923077,0.0231214613708215,0.17231956024246,0.1587088186995398,0,9.0,9.0,7.0,21.0,11.0,11.0
5109,Spanish,17,482,41,28,0.125,12.118290043290036,0.3576923076923077,0.0575881307368283,0.1914279550409453,0.2000704040304627,0,1.0,5.0,7.0,1.0,8.0,8.0
5110,Spanish,17,482,41,36,0.025,8.639405039405041,0.0,0.0134487603912038,0.0728318942378857,0.1427954359696203,0,24.0,29.0,24.0,37.0,26.0,26.0
5111,Spanish,17,482,41,13,0.05,9.306071706071709,0.05,0.0259233800349198,0.0851590349423175,0.1566406795613621,0,9.0,22.0,18.0,13.0,21.0,21.0
5112,Spanish,17,482,41,7,0.025,7.317110667110666,0.0,0.0146757198991604,0.0324001233642408,0.1384524722136743,0,24.0,37.0,24.0,28.0,32.0,32.0
5113,Spanish,17,482,41,15,0.05,9.55607170607171,0.0974358974358974,0.0250302102210063,0.0876705345134574,0.1580348994645253,0,9.0,17.0,14.0,16.0,19.0,19.0
5114,Spanish,17,482,41,2,0.05,8.117110667110666,0.05,0.0272498261578242,0.039001251800582,0.152394679459851,0,9.0,30.0,18.0,10.0,29.0,29.0
5115,Spanish,17,482,41,38,0.025,6.570906870906867,0.0,0.0152399864151683,0.0148386402755717,0.1380278793142003,0,24.0,40.0,24.0,25.0,39.0,39.0
5116,Spanish,17,482,41,22,0.05,9.30607170607171,0.05,0.0259233800349198,0.0851590349423175,0.1566406795613621,0,9.0,21.0,18.0,13.0,21.0,21.0
5117,Spanish,17,482,41,1,0.025,7.317110667110666,0.0,0.0146757198991604,0.0324001233642408,0.1384524722136743,0,24.0,37.0,24.0,28.0,32.0,32.0
5118,Spanish,17,482,41,35,0.1,12.024206349206343,0.1461538461538461,0.0485934077573531,0.3463225244421734,0.1856697589033561,0,4.0,6.0,11.0,4.0,2.0,2.0
5119,Spanish,17,482,41,6,0.025,8.822655122655123,0.0,0.013984678547755,0.1317648805397199,0.1413553650792793,0,24.0,25.0,24.0,32.0,12.0,12.0
5120,Spanish,17,482,41,4,0.025,8.822655122655123,0.0,0.013984678547755,0.1317648805397199,0.1413553650792793,0,24.0,25.0,24.0,32.0,12.0,12.0
5121,Spanish,17,482,41,41,0.025,8.822655122655123,0.0,0.013984678547755,0.1317648805397199,0.1413553650792793,0,24.0,25.0,24.0,32.0,12.0,12.0
5122,Spanish,17,482,41,19,0.025,10.024206349206343,0.0,0.0129326208171294,0.1959253214683605,0.1432631792724122,0,24.0,15.0,24.0,41.0,7.0,7.0
5123,Spanish,17,482,41,26,0.05,10.940873015873008,0.0974358974358974,0.0243104501447914,0.2358436454655382,0.1585074113168398,0,9.0,11.0,14.0,18.0,5.0,5.0
5124,Spanish,17,482,41,29,0.05,9.122655122655123,0.05,0.0267714718410546,0.104918816863915,0.1524424002444672,0,9.0,23.0,18.0,12.0,17.0,17.0
5125,Spanish,17,482,41,14,0.025,7.342496392496391,0.0,0.0150363659130277,0.0399183239971777,0.1380326478637229,0,24.0,36.0,24.0,27.0,28.0,28.0
5126,Spanish,17,482,41,23,0.075,12.727380952380946,0.5371794871794872,0.0337819747121369,0.3139020535235983,0.1730229434497653,0,6.0,3.0,3.0,7.0,3.0,3.0
5127,Spanish,17,482,41,10,0.025,9.487301587301584,0.0,0.0132299517541199,0.1194303205037542,0.1400906833939414,0,24.0,20.0,24.0,38.0,15.0,15.0
5128,Spanish,17,482,41,16,0.05,11.929761904761904,0.5076923076923077,0.0225963389784368,0.1906496814515322,0.1575072255917403,0,9.0,7.0,5.0,23.0,9.0,9.0
5129,Spanish,17,482,41,17,0.075,12.674206349206347,0.5551282051282052,0.0330595132362689,0.1871839114296309,0.1741656782988071,0,6.0,4.0,2.0,8.0,10.0,10.0
5130,Spanish,17,482,41,11,0.05,10.328571428571424,0.0974358974358974,0.0244390079709692,0.0857308645876171,0.1554179874867744,0,9.0,14.0,14.0,17.0,20.0,20.0
5131,Spanish,17,482,41,18,0.05,8.784163059163058,0.05,0.0268578081093483,0.0381400840608823,0.152130348257109,0,9.0,28.0,18.0,11.0,30.0,30.0
5132,Spanish,17,482,41,24,0.025,7.125108225108228,0.0,0.0150726207466524,0.0145115036398391,0.1380014452889755,0,24.0,39.0,24.0,26.0,40.0,40.0
5133,Spanish,17,482,41,12,0.125,13.385714285714288,0.5153846153846153,0.0553502098584188,0.2155902804511703,0.2008479306695633,0,1.0,2.0,4.0,2.0,6.0,6.0
5134,Spanish,17,482,41,37,0.025,9.516305916305916,0.0,0.0130687011128712,0.0820280778376061,0.1428731833843256,0,24.0,18.0,24.0,39.0,23.0,23.0
5135,Spanish,17,482,41,25,0.025,9.516305916305916,0.0,0.0130687011128712,0.0820280778376061,0.1428731833843256,0,24.0,18.0,24.0,39.0,23.0,23.0
5136,Spanish,17,482,41,30,0.05,11.14963924963925,0.2615384615384615,0.0232629552802995,0.1123659530699471,0.1611475881876397,0,9.0,10.0,9.0,20.0,16.0,16.0
5137,Spanish,17,482,41,40,0.1,10.891378066378063,0.2333333333333333,0.0479692328316591,0.0797348099873295,0.1827441589724751,0,4.0,12.0,10.0,5.0,25.0,25.0
5138,Spanish,17,482,41,27,0.025,8.058019758019759,0.0,0.0138527907527941,0.0303378752323409,0.1410628206226094,0,24.0,31.0,24.0,35.0,34.0,34.0
5139,Spanish,17,482,41,3,0.025,8.058019758019759,0.0,0.0138527907527941,0.0303378752323409,0.1410628206226094,0,24.0,31.0,24.0,35.0,34.0,34.0
5140,Spanish,17,482,41,34,0.05,8.974686424686423,0.0974358974358974,0.0255937333347867,0.0365197974818179,0.1562846067850003,0,9.0,24.0,14.0,15.0,31.0,31.0
5141,Spanish,17,482,41,8,0.05,7.758222333222335,0.05,0.0276237440747798,0.0162474059834999,0.1522178872498512,0,9.0,33.0,18.0,9.0,38.0,38.0
5142,Spanish,17,482,41,33,0.025,6.321761571761572,0.0,0.0153994791673585,0.0061819222494769,0.1380102019816862,0,24.0,41.0,24.0,24.0,41.0,41.0
5143,Spanish,17,482,41,5,0.05,10.682972582972582,0.1423076923076923,0.0240573808971662,0.1030198245690893,0.1595364126221619,0,9.0,13.0,12.0,19.0,18.0,18.0
5144,Spanish,17,482,41,31,0.075,9.567568542568544,0.0987179487179487,0.0387811233360515,0.0551712631263885,0.1666323612258279,0,6.0,16.0,13.0,6.0,27.0,27.0
5145,Spanish,17,482,41,39,0.025,7.409210234210236,0.0,0.0146472163696608,0.0209917467314831,0.1394516450571316,0,24.0,34.0,24.0,30.0,36.0,36.0
5146,Spanish,17,482,41,32,0.025,7.409210234210236,0.0,0.0146472163696608,0.0209917467314831,0.1394516450571316,0,24.0,34.0,24.0,30.0,36.0,36.0
5147,Spanish,17,484,45,1,0.0909090909090909,15.51190476190476,0.7177589852008457,0.0379673553635732,0.4457406457621895,0.1832172047052939,1,1.0,1.0,1.0,5.0,1.0,1.0
5148,Spanish,17,484,45,38,0.0454545454545454,12.35198412698412,0.1300211416490486,0.0212596250692862,0.2134813554650407,0.1520518758548781,0,13.0,8.0,16.0,25.0,7.0,7.0
5149,Spanish,17,484,45,25,0.0681818181818181,10.880952380952378,0.0898520084566596,0.0347955925391832,0.1146014081770843,0.1597103637221152,0,6.0,14.0,17.0,6.0,16.0,16.0
5150,Spanish,17,484,45,28,0.0227272727272727,8.477453102453106,0.0,0.0131917719215543,0.0436612664076505,0.1337301913268007,0,27.0,32.0,27.0,32.0,28.0,28.0
5151,Spanish,17,484,45,23,0.0227272727272727,8.477453102453106,0.0,0.0131917719215543,0.0436612664076505,0.1337301913268007,0,27.0,32.0,27.0,32.0,28.0,28.0
5152,Spanish,17,484,45,29,0.0681818181818181,13.425793650793642,0.3118393234672305,0.0306794044766885,0.2701759390326999,0.1659167758100312,0,6.0,6.0,7.0,12.0,4.0,4.0
5153,Spanish,17,484,45,45,0.0227272727272727,10.063095238095231,0.0,0.0120259408482799,0.1029326327409413,0.1343508177073584,0,27.0,20.0,27.0,43.0,17.0,17.0
5154,Spanish,17,484,45,30,0.0681818181818181,12.113095238095228,0.2463002114164905,0.0319633779821864,0.1604800203768591,0.1640086791051799,0,6.0,9.0,9.0,11.0,10.0,10.0
5155,Spanish,17,484,45,39,0.0227272727272727,9.205627705627704,0.0,0.0123896111064383,0.0611402062937564,0.1341600179510172,0,27.0,30.0,27.0,38.0,25.0,25.0
5156,Spanish,17,484,45,4,0.0681818181818181,10.922294372294369,0.1723044397463002,0.033198797075729,0.0899095585145807,0.1624187382567156,0,6.0,13.0,12.0,9.0,19.0,19.0
5157,Spanish,17,484,45,13,0.0227272727272727,8.402886002886005,0.0,0.0127395924990008,0.0342540011558287,0.1340010291017432,0,27.0,34.0,27.0,36.0,32.0,32.0
5158,Spanish,17,484,45,42,0.0454545454545454,9.319552669552673,0.0887949260042283,0.0234831502540346,0.0412595635806305,0.148586249285777,0,13.0,28.0,18.0,19.0,30.0,30.0
5159,Spanish,17,484,45,21,0.0454545454545454,8.149192474192471,0.0454545454545454,0.0252793091919584,0.0183881643798283,0.1458522221655687,0,13.0,36.0,22.0,14.0,39.0,39.0
5160,Spanish,17,484,45,9,0.0227272727272727,6.707500832500826,0.0,0.0140768910883671,0.0070055624248017,0.1323443840812538,0,27.0,43.0,27.0,28.0,43.0,43.0
5161,Spanish,17,484,45,6,0.0909090909090909,14.79087301587301,0.5095137420718816,0.0395999438227527,0.4211047602115075,0.1825753843836955,0,1.0,2.0,2.0,4.0,2.0,2.0
5162,Spanish,17,484,45,44,0.0227272727272727,10.72539682539682,0.0,0.0117487432841306,0.1604334593464066,0.1360166661481986,0,27.0,17.0,27.0,45.0,11.0,11.0
5163,Spanish,17,484,45,31,0.0454545454545454,11.642063492063484,0.0887949260042283,0.0221018580087645,0.1932448287761791,0.1506224475650613,0,13.0,10.0,18.0,22.0,8.0,8.0
5164,Spanish,17,484,45,7,0.0454545454545454,9.76035353535353,0.0454545454545454,0.0243591932803173,0.0861232832050207,0.1460578858721822,0,13.0,23.0,22.0,17.0,21.0,21.0
5165,Spanish,17,484,45,18,0.0227272727272727,7.907178932178932,0.0,0.0136864480579673,0.0328113694297725,0.1323649453140828,0,27.0,37.0,27.0,31.0,33.0,33.0
5166,Spanish,17,484,45,8,0.0909090909090909,13.4813492063492,0.3773784355179704,0.0415082374070732,0.3058935384659195,0.178306756132953,0,1.0,5.0,5.0,2.0,3.0,3.0
5167,Spanish,17,484,45,35,0.0227272727272727,9.932575757575751,0.0,0.0121532437464874,0.1165396334227826,0.1355898157337626,0,27.0,21.0,27.0,41.0,13.0,13.0
